,Ambleside,Anmore/Belcarra/Metro Vancouver North,Capital Hill/Brentwood,Cedar Cottage,Central Lonsdale,Central Park,Cloverdale/Fleetwood,Collingwood,Coquitlam East,Coquitlam West,Deer Lake,Downtown,Downtown Central,Downtown Eastside/Strathcona,Downtown North,Dundrave/West Vancouver Remainder,Edmonds,English Bay,Fraser View/Killarny,Guildford,Hastings/Sunrise/Grandview/Woodlands,Kerrisdale,Kitsilano/Point Grey North,Kitsilano/Point Grey South,Ladner,Langley CY,Langley DM,Lonsdale East,Lonsdale North,Lonsdale West,Maple Ridge,Marpole Remainder,Marpole South,Metrotown,Mount Pleasant,New Westminster East,New Westminster West,Newton,North Delta,North False Creek,North Vancouver DM East,North Vancouver DM West,Pitt Meadows,Point Grey,Port Coquitlam,Port Moody,Renfrew,Richmond City Centre,Richmond East,Richmond South,Richmond West,Riley Park,Sea Island,South Cambie,South False Creek,South Granville,South Surrey,Southeast Burnaby South,Sunset,Surrey City Centre,Tsawwassen,University Endowment Lands,University/Lougheed,Uptown,West End/Stanley Park North,West End/Stanley Park South,Westside Heights,Westside/Kerrisdale Remainder,Whalley,White Rock
Average Household Income After Taxes,62825,142856,76325,74326,56531,60156,85562,62272,79915,77052,89903,61509,57196,40925,78235,149554,57516,53630,73272,74657,66312,80568,79524,83127,89989,60357,88960,86705,66405,72891,82469,82372,45309,56824,65952,79035,87230,78277,88324,80050,108194,118802,83276,124460,80577,91092,71516,51211,71694,80570,82569,92129,101272,115915,89217,66875,92005,69127,74403,52105,101244,67630,74544,52115,71336,54668,75120,126150,67882,74637
Median Household Income After Taxes,40913,112272,62485,62146,47705,50063,77562,54005,67102,62717,75167,55403,44176,22542,61143,83998,48145,44698,61218,62024,53146,52415,60743,64042,77185,51969,77557,70875,50399,59653,74248,62242,39194,44198,53448,65936,78458,68621,81022,60023,87253,86976,74142,71858,72081,79462,61054,42782,61673,66551,66684,74467,85656,73538,73435,53163,74037,59335,61366,46359,80324,40011,61423,43098,51228,43316,61648,76854,59664,53425
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,